"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","trstplt","trstep","trstprt","trstprl","lrscale","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","happy"
"ESS4e04_6",4,"4.6","14.11.2023",40464,"FR",1.9633,1.9701937,2.4378028,4.8029437,5,5,2,5,5,4,2,5,5,5,8,8
"ESS4e04_6",4,"4.6","14.11.2023",40467,"FR",0.4828,0.44777098,2.4378028,1.0915774,5,5,5,5,5,8,3,5,3,7,7,8
"ESS4e04_6",4,"4.6","14.11.2023",40469,"FR",0.6168,0.8043874,2.4378028,1.9609379,5,2,3,5,6,5,1,5,3,4,2,5
"ESS4e04_6",4,"4.6","14.11.2023",40471,"FR",1.4667,0.94968736,2.4378028,2.3151505,6,6,4,6,7,6,5,8,8,8,9,8
"ESS4e04_6",4,"4.6","14.11.2023",40478,"FR",1.4177,0.8815963,2.4378028,2.149158,5,7,6,8,5,9,1,4,4,4,8,8
"ESS4e04_6",4,"4.6","14.11.2023",40479,"FR",1.6589,2.1116452,2.4378028,5.1477747,5,5,4,8,5,0,5,5,5,5,8,8
"ESS4e04_6",4,"4.6","14.11.2023",40482,"FR",0.5686,0.52528393,2.4378028,1.2805387,7,8,5,5,5,5,0,5,5,2,8,6
"ESS4e04_6",4,"4.6","14.11.2023",40483,"FR",0.9446,1.181891,2.4378028,2.881217,2,5,2,5,5,4,0,3,2,2,4,8
"ESS4e04_6",4,"4.6","14.11.2023",40485,"FR",1.2534,2.142648,2.4378028,5.2233534,3,1,3,4,2,6,3,5,5,5,5,7
"ESS4e04_6",4,"4.6","14.11.2023",40486,"FR",0.5343,0.33225432,2.4378028,0.8099705,1,3,1,1,3,2,2,2,3,6,7,6
"ESS4e04_6",4,"4.6","14.11.2023",40488,"FR",1.0382,1.0418454,2.4378028,2.5398138,6,6,6,7,5,6,4,4,5,5,4,7
"ESS4e04_6",4,"4.6","14.11.2023",40493,"FR",0.949,1.0413942,2.4378028,2.5387137,5,6,0,7,7,9,5,5,6,5,8,10
"ESS4e04_6",4,"4.6","14.11.2023",40495,"FR",0.8962,0.797123,2.4378028,1.9432287,5,6,3,5,8,7,6,7,5,5,4,8
"ESS4e04_6",4,"4.6","14.11.2023",40498,"FR",0.5569,0.73255414,2.4378028,1.7858225,5,4,5,7,7,7,7,9,9,7,6,9
"ESS4e04_6",4,"4.6","14.11.2023",40501,"FR",1.9772,1.8337464,2.4378028,4.470312,6,7,6,5,7,10,5,6,6,6,7,10
"ESS4e04_6",4,"4.6","14.11.2023",40502,"FR",1.6809,1.0031961,2.4378028,2.4455943,5,7,2,4,4,8,2,3,6,4,7,8
"ESS4e04_6",4,"4.6","14.11.2023",40504,"FR",0.4747,0.47636682,2.4378028,1.1612884,5,6,2,6,6,7,5,5,6,7,8,6
"ESS4e04_6",4,"4.6","14.11.2023",40507,"FR",2.3323,1.849062,2.4378028,4.5076485,1,5,7,3,3,1,3,0,2,5,6,3
"ESS4e04_6",4,"4.6","14.11.2023",40510,"FR",1.2104,0.6377913,2.4378028,1.5548093,6,7,6,6,3,8,3,1,6,5,8,9
"ESS4e04_6",4,"4.6","14.11.2023",40511,"FR",1.6659,1.1888827,2.4378028,2.8982615,3,6,3,6,88,8,88,7,7,4,8,8
"ESS4e04_6",4,"4.6","14.11.2023",40512,"FR",0.92,0.86863035,2.4378028,2.1175494,7,88,5,7,10,8,5,8,8,4,8,8
"ESS4e04_6",4,"4.6","14.11.2023",40516,"FR",0.5794,0.58134985,2.4378028,1.4172163,0,0,0,2,5,2,2,5,8,2,9,9
"ESS4e04_6",4,"4.6","14.11.2023",40518,"FR",0.8638,0.616368,2.4378028,1.5025836,2,5,2,5,3,9,3,2,2,5,5,9
"ESS4e04_6",4,"4.6","14.11.2023",40519,"FR",0.5259,0.43678665,2.4378028,1.0647997,1,3,1,3,2,9,4,3,2,5,7,8
"ESS4e04_6",4,"4.6","14.11.2023",40526,"FR",1.8932,1.6360624,2.4378028,3.9883974,5,5,5,5,3,5,2,3,4,2,3,7
"ESS4e04_6",4,"4.6","14.11.2023",40530,"FR",0.4678,0.38232225,2.4378028,0.93202627,5,8,6,7,8,7,4,7,7,7,6,7
"ESS4e04_6",4,"4.6","14.11.2023",40531,"FR",0.4697,0.38546237,2.4378028,0.93968123,4,5,0,5,8,6,2,5,3,5,3,7
"ESS4e04_6",4,"4.6","14.11.2023",40536,"FR",0.9448,0.57978094,2.4378028,1.4133916,6,3,3,7,6,8,4,5,8,7,8,8
"ESS4e04_6",4,"4.6","14.11.2023",40537,"FR",1.0931,1.324341,2.4378028,3.2284822,3,5,4,7,1,1,0,5,3,2,4,3
"ESS4e04_6",4,"4.6","14.11.2023",40538,"FR",0.898,0.54880065,2.4378028,1.3378677,4,6,6,7,5,3,2,4,7,7,7,5
"ESS4e04_6",4,"4.6","14.11.2023",40541,"FR",1.4693,1.6333572,2.4378028,3.9818027,5,6,8,6,5,6,5,7,4,8,6,8
"ESS4e04_6",4,"4.6","14.11.2023",40543,"FR",1.0856,1.0894119,2.4378028,2.6557713,1,0,1,2,6,3,0,0,0,3,3,5
"ESS4e04_6",4,"4.6","14.11.2023",40545,"FR",0.9009,0.7556104,2.4378028,1.8420292,6,4,2,4,6,10,6,6,3,7,8,10
"ESS4e04_6",4,"4.6","14.11.2023",40548,"FR",1.5778,2.3302865,2.4378028,5.680779,5,7,5,6,5,3,5,7,6,5,5,5
"ESS4e04_6",4,"4.6","14.11.2023",40550,"FR",0.5259,0.54630524,2.4378028,1.3317845,4,6,4,6,5,5,4,5,4,5,6,5
"ESS4e04_6",4,"4.6","14.11.2023",40552,"FR",0.9487,0.8819694,2.4378028,2.1500673,6,0,5,0,7,0,0,0,3,0,6,5
"ESS4e04_6",4,"4.6","14.11.2023",40553,"FR",1.0778,1.3717525,2.4378028,3.344062,3,5,3,5,7,8,5,6,5,6,8,8
"ESS4e04_6",4,"4.6","14.11.2023",40556,"FR",0.5486,0.64398867,2.4378028,1.5699173,5,6,5,7,7,6,6,8,5,6,6,6
"ESS4e04_6",4,"4.6","14.11.2023",40558,"FR",1.4784,1.1035752,2.4378028,2.6902988,2,5,2,5,88,10,3,3,3,5,8,10
"ESS4e04_6",4,"4.6","14.11.2023",40559,"FR",1.1872,1.0270565,2.4378028,2.503761,4,5,4,5,5,8,4,6,5,5,5,8
"ESS4e04_6",4,"4.6","14.11.2023",40561,"FR",1.0973,1.4431939,2.4378028,3.518222,3,3,8,10,10,10,2,7,3,9,2,10
"ESS4e04_6",4,"4.6","14.11.2023",40564,"FR",0.961,0.49324712,2.4378028,1.2024392,4,2,2,4,77,8,6,7,8,8,8,7
"ESS4e04_6",4,"4.6","14.11.2023",40566,"FR",1.8191,2.6866677,2.4378028,6.549566,2,2,0,7,7,9,3,5,7,5,5,9
"ESS4e04_6",4,"4.6","14.11.2023",40568,"FR",2.2407,2.2485678,2.4378028,5.481565,0,2,6,3,0,4,3,0,2,4,3,7
"ESS4e04_6",4,"4.6","14.11.2023",40569,"FR",0.8222,0.53245145,2.4378028,1.2980117,5,6,5,6,8,7,2,8,6,7,6,8
"ESS4e04_6",4,"4.6","14.11.2023",40570,"FR",2.2745,2.8458724,2.4378028,6.9376755,3,5,3,5,2,2,0,2,2,2,7,6
"ESS4e04_6",4,"4.6","14.11.2023",40572,"FR",0.9037,1.3788229,2.4378028,3.3612983,2,3,2,2,5,6,4,3,3,3,4,6
"ESS4e04_6",4,"4.6","14.11.2023",40573,"FR",0.5083,0.31613222,2.4378028,0.770668,5,5,5,5,77,5,7,7,5,5,8,7
"ESS4e04_6",4,"4.6","14.11.2023",40577,"FR",1.3748,2.03665,2.4378028,4.964951,0,6,0,6,5,7,6,8,7,1,7,7
"ESS4e04_6",4,"4.6","14.11.2023",40579,"FR",0.9692,1.2128472,2.4378028,2.9566824,0,0,0,0,6,10,5,0,0,7,9,7
"ESS4e04_6",4,"4.6","14.11.2023",40580,"FR",1.2948,1.0327343,2.4378028,2.5176024,4,7,5,8,4,9,5,2,3,5,6,9
"ESS4e04_6",4,"4.6","14.11.2023",40581,"FR",0.5804,0.3240247,2.4378028,0.78990835,9,9,9,7,2,7,3,4,6,7,7,7
"ESS4e04_6",4,"4.6","14.11.2023",40583,"FR",1.7032,1.2115554,2.4378028,2.953533,0,0,0,3,0,0,0,1,0,4,3,4
"ESS4e04_6",4,"4.6","14.11.2023",40587,"FR",0.9549,0.58365923,2.4378028,1.4228461,6,1,1,1,3,8,3,88,5,88,9,8
"ESS4e04_6",4,"4.6","14.11.2023",40590,"FR",0.4642,0.39066663,2.4378028,0.9523682,5,5,5,5,6,5,4,5,5,3,8,5
"ESS4e04_6",4,"4.6","14.11.2023",40591,"FR",1.0695,1.3613869,2.4378028,3.3187928,2,3,0,3,5,5,1,88,4,4,7,7
"ESS4e04_6",4,"4.6","14.11.2023",40592,"FR",1.2933,1.2976522,2.4378028,3.1634202,3,5,2,3,4,3,4,5,4,6,10,8
"ESS4e04_6",4,"4.6","14.11.2023",40596,"FR",0.9028,1.0207121,2.4378028,2.4882948,8,8,6,8,7,3,4,9,9,4,9,9
"ESS4e04_6",4,"4.6","14.11.2023",40598,"FR",1.1191,0.9146149,2.4378028,2.2296507,0,4,1,2,7,10,3,3,2,3,10,10
"ESS4e04_6",4,"4.6","14.11.2023",40600,"FR",0.4747,0.29134429,2.4378028,0.7102399,6,8,88,88,5,6,4,5,5,6,7,6
"ESS4e04_6",4,"4.6","14.11.2023",40602,"FR",0.9258,1.2178104,2.4378028,2.9687815,2,3,2,2,9,1,1,5,5,88,5,7
"ESS4e04_6",4,"4.6","14.11.2023",40603,"FR",0.9517,0.7778027,2.4378028,1.8961296,2,3,2,6,7,7,2,6,7,8,9,7
"ESS4e04_6",4,"4.6","14.11.2023",40604,"FR",0.8248,1.1915656,2.4378028,2.904802,5,5,5,5,1,6,7,5,6,6,7,7
"ESS4e04_6",4,"4.6","14.11.2023",40607,"FR",0.9394,0.77092475,2.4378028,1.8793625,0,2,0,0,3,3,3,4,2,5,6,6
"ESS4e04_6",4,"4.6","14.11.2023",40609,"FR",0.4852,0.304208,2.4378028,0.74159914,0,2,0,5,7,10,10,5,5,0,7,10
"ESS4e04_6",4,"4.6","14.11.2023",40610,"FR",1.0778,1.0176193,2.4378028,2.480755,3,1,3,2,88,2,2,2,2,3,5,6
"ESS4e04_6",4,"4.6","14.11.2023",40611,"FR",0.4622,0.52413195,2.4378028,1.2777303,4,6,4,6,5,7,6,6,7,7,7,7
"ESS4e04_6",4,"4.6","14.11.2023",40612,"FR",1.4092,1.1239798,2.4378028,2.740041,6,6,6,5,3,8,4,3,3,5,5,8
"ESS4e04_6",4,"4.6","14.11.2023",40613,"FR",1.648,1.8320103,2.4378028,4.4660797,88,88,88,88,3,10,2,88,88,8,9,10
"ESS4e04_6",4,"4.6","14.11.2023",40615,"FR",1.418,1.6448675,2.4378028,4.009863,2,5,2,5,6,7,5,5,5,7,7,8
"ESS4e04_6",4,"4.6","14.11.2023",40616,"FR",1.9088,2.4877343,2.4378028,6.0646057,5,5,5,5,5,9,3,3,5,7,8,9
"ESS4e04_6",4,"4.6","14.11.2023",40617,"FR",0.5751,0.41036493,2.4378028,1.0003887,5,5,4,2,3,5,3,3,2,2,5,7
"ESS4e04_6",4,"4.6","14.11.2023",40620,"FR",0.9857,1.2848473,2.4378028,3.1322043,0,5,5,1,5,0,0,2,0,7,8,3
"ESS4e04_6",4,"4.6","14.11.2023",40621,"FR",0.5778,0.5613673,2.4378028,1.3685027,0,4,0,2,6,0,0,0,0,7,8,8
"ESS4e04_6",4,"4.6","14.11.2023",40624,"FR",0.4819,0.37081832,2.4378028,0.9039819,3,5,2,5,6,10,3,5,5,4,3,10
"ESS4e04_6",4,"4.6","14.11.2023",40625,"FR",1.0127,1.33212,2.4378028,3.2474458,2,2,2,5,5,8,3,5,8,6,8,8
"ESS4e04_6",4,"4.6","14.11.2023",40629,"FR",1.0973,1.2196434,2.4378028,2.97325,4,5,4,4,2,5,4,5,5,5,5,9
"ESS4e04_6",4,"4.6","14.11.2023",40630,"FR",1.0431,0.8748776,2.4378028,2.132779,4,5,4,5,8,7,7,7,7,7,7,6
"ESS4e04_6",4,"4.6","14.11.2023",40632,"FR",0.9037,1.085109,2.4378028,2.6452818,4,5,4,5,7,4,3,5,5,4,6,5
"ESS4e04_6",4,"4.6","14.11.2023",40636,"FR",0.5672,0.5691088,2.4378028,1.387375,3,5,5,5,3,8,2,3,6,5,8,8
"ESS4e04_6",4,"4.6","14.11.2023",40640,"FR",1.3385,1.1579473,2.4378028,2.8228471,5,3,2,3,5,10,5,5,7,3,3,8
"ESS4e04_6",4,"4.6","14.11.2023",40641,"FR",0.9544,1.1941528,2.4378028,2.9111092,3,4,3,4,5,7,2,2,4,5,6,7
"ESS4e04_6",4,"4.6","14.11.2023",40642,"FR",0.8702,0.75281715,2.4378028,1.8352197,4,9,6,8,6,8,7,8,8,8,8,10
"ESS4e04_6",4,"4.6","14.11.2023",40643,"FR",0.8303,0.51639694,2.4378028,1.2588739,1,5,1,5,5,5,1,2,5,5,5,5
"ESS4e04_6",4,"4.6","14.11.2023",40644,"FR",0.9489,1.0760467,2.4378028,2.6231897,6,4,3,3,5,2,3,4,4,5,6,8
"ESS4e04_6",4,"4.6","14.11.2023",40649,"FR",1.224,0.8735172,2.4378028,2.1294627,7,6,3,3,8,6,2,4,7,6,6,5
"ESS4e04_6",4,"4.6","14.11.2023",40650,"FR",1.3717,1.5089525,2.4378028,3.6785285,2,2,2,5,7,7,5,5,7,4,4,7
"ESS4e04_6",4,"4.6","14.11.2023",40651,"FR",0.9143,1.0163877,2.4378028,2.4777527,5,5,5,5,88,10,7,5,5,8,8,10
"ESS4e04_6",4,"4.6","14.11.2023",40653,"FR",0.9645,0.89665806,2.4378028,2.1858754,2,4,2,5,5,9,2,5,5,9,10,9
"ESS4e04_6",4,"4.6","14.11.2023",40655,"FR",1.5893,1.9503604,2.4378028,4.754594,4,4,3,4,2,5,2,2,3,3,3,7
"ESS4e04_6",4,"4.6","14.11.2023",40656,"FR",0.7541,0.7863675,2.4378028,1.9170089,5,6,5,4,88,10,1,3,5,8,9,8
"ESS4e04_6",4,"4.6","14.11.2023",40659,"FR",0.4377,0.23063552,2.4378028,0.56224394,4,6,4,3,5,5,4,3,4,5,6,6
"ESS4e04_6",4,"4.6","14.11.2023",40660,"FR",0.929,0.82910323,2.4378028,2.0211902,5,6,5,5,4,6,4,5,5,7,7,8
"ESS4e04_6",4,"4.6","14.11.2023",40664,"FR",0.5892,0.5407932,2.4378028,1.3183471,5,4,4,4,5,7,6,5,5,7,6,8
"ESS4e04_6",4,"4.6","14.11.2023",40665,"FR",0.847,0.9107726,2.4378028,2.220284,2,5,2,5,0,8,1,1,3,8,8,8
"ESS4e04_6",4,"4.6","14.11.2023",40667,"FR",0.5805,0.48688182,2.4378028,1.1869218,5,2,5,8,3,6,2,6,6,8,10,5
"ESS4e04_6",4,"4.6","14.11.2023",40669,"FR",1.1556,1.4241495,2.4378028,3.4717956,2,2,2,0,5,4,0,0,0,3,5,5
"ESS4e04_6",4,"4.6","14.11.2023",40670,"FR",0.8924,0.47847185,2.4378028,1.16642,4,4,4,4,6,6,3,6,8,5,7,7
"ESS4e04_6",4,"4.6","14.11.2023",40675,"FR",0.5763,0.6919866,2.4378028,1.686927,4,4,4,4,4,9,4,4,4,5,4,9
"ESS4e04_6",4,"4.6","14.11.2023",40676,"FR",0.4772,0.5970764,2.4378028,1.4555546,4,3,3,3,7,6,3,3,5,4,4,5
"ESS4e04_6",4,"4.6","14.11.2023",40677,"FR",0.8993,0.9023264,2.4378028,2.199694,5,9,2,5,10,7,0,7,5,5,10,5
"ESS4e04_6",4,"4.6","14.11.2023",40678,"FR",1.6276,1.157778,2.4378028,2.8224344,2,5,1,5,1,2,1,1,1,1,2,6
"ESS4e04_6",4,"4.6","14.11.2023",40679,"FR",1.0335,1.0460303,2.4378028,2.5500154,3,7,3,6,5,6,2,5,3,6,7,7
"ESS4e04_6",4,"4.6","14.11.2023",40680,"FR",0.9691,1.0307066,2.4378028,2.5126595,4,7,4,6,0,5,2,3,5,7,7,8
"ESS4e04_6",4,"4.6","14.11.2023",40683,"FR",0.8553,0.7819448,2.4378028,1.9062272,7,5,0,5,1,8,2,5,1,3,3,7
"ESS4e04_6",4,"4.6","14.11.2023",40684,"FR",0.8623,0.6152976,2.4378028,1.4999743,2,3,3,3,5,8,2,3,4,5,5,9
"ESS4e04_6",4,"4.6","14.11.2023",40686,"FR",2.3726,2.2737536,2.4378028,5.542963,5,5,5,7,5,10,7,7,6,9,7,10
"ESS4e04_6",4,"4.6","14.11.2023",40687,"FR",0.9517,0.50354177,2.4378028,1.2275355,0,0,0,0,6,6,0,3,3,0,5,7
"ESS4e04_6",4,"4.6","14.11.2023",40695,"FR",1.5273,0.9333889,2.4378028,2.275418,5,5,5,5,1,5,2,2,4,5,3,7
"ESS4e04_6",4,"4.6","14.11.2023",40696,"FR",0.9028,0.757204,2.4378028,1.845914,4,2,3,5,9,6,3,8,8,5,7,7
"ESS4e04_6",4,"4.6","14.11.2023",40698,"FR",1.2607,1.1720237,2.4378028,2.8571625,5,7,5,5,88,8,3,5,8,8,8,8
"ESS4e04_6",4,"4.6","14.11.2023",40699,"FR",0.9005,0.71824,2.4378028,1.7509276,5,8,3,9,8,8,7,9,9,5,9,8
"ESS4e04_6",4,"4.6","14.11.2023",40700,"FR",0.9111,0.7223258,2.4378028,1.7608879,5,5,5,6,5,7,7,7,4,8,8,6
"ESS4e04_6",4,"4.6","14.11.2023",40703,"FR",0.5419,0.2855412,2.4378028,0.69609314,3,4,3,4,5,7,4,4,4,5,6,7
"ESS4e04_6",4,"4.6","14.11.2023",40708,"FR",0.8715,0.7539418,2.4378028,1.8379613,0,3,0,1,4,3,1,0,2,7,5,9
"ESS4e04_6",4,"4.6","14.11.2023",40710,"FR",1.1784,0.7095592,2.4378028,1.7297654,7,6,6,9,6,7,4,6,6,6,8,8
"ESS4e04_6",4,"4.6","14.11.2023",40712,"FR",0.8594,0.7208032,2.4378028,1.757176,5,8,5,8,3,8,5,5,6,5,6,8
"ESS4e04_6",4,"4.6","14.11.2023",40717,"FR",1.2083,1.1414379,2.4378028,2.7826004,0,0,0,0,10,2,0,1,0,5,2,2
"ESS4e04_6",4,"4.6","14.11.2023",40723,"FR",1.0072,1.376187,2.4378028,3.3548725,5,7,4,0,6,8,3,5,4,7,6,6
"ESS4e04_6",4,"4.6","14.11.2023",40724,"FR",1.423,1.062221,2.4378028,2.5894854,5,2,5,5,10,3,0,7,7,0,0,6
"ESS4e04_6",4,"4.6","14.11.2023",40727,"FR",0.9797,1.1109737,2.4378028,2.708335,2,2,2,6,3,5,2,1,5,3,5,5
"ESS4e04_6",4,"4.6","14.11.2023",40729,"FR",0.5028,0.60373217,2.4378028,1.47178,2,2,2,5,5,2,1,2,2,0,3,5
"ESS4e04_6",4,"4.6","14.11.2023",40731,"FR",0.532,0.6771929,2.4378028,1.6508628,5,5,5,8,77,10,88,88,88,88,9,10
"ESS4e04_6",4,"4.6","14.11.2023",40732,"FR",0.8737,0.7352982,2.4378028,1.792512,3,3,2,3,6,7,0,3,3,3,3,7
"ESS4e04_6",4,"4.6","14.11.2023",40735,"FR",0.8928,0.70781744,2.4378028,1.7255193,4,5,5,5,5,6,4,3,3,6,6,8
"ESS4e04_6",4,"4.6","14.11.2023",40736,"FR",0.9603,0.59080637,2.4378028,1.4402694,6,7,5,7,6,9,7,7,8,7,6,9
"ESS4e04_6",4,"4.6","14.11.2023",40737,"FR",0.847,0.98919475,2.4378028,2.4114618,5,6,5,5,5,7,2,4,4,7,7,7
"ESS4e04_6",4,"4.6","14.11.2023",40740,"FR",1.1162,0.58815485,2.4378028,1.4338056,3,5,2,4,6,5,4,3,6,5,6,5
"ESS4e04_6",4,"4.6","14.11.2023",40741,"FR",0.8219,0.83186483,2.4378028,2.0279224,5,5,5,10,8,9,4,5,4,6,7,8
"ESS4e04_6",4,"4.6","14.11.2023",40742,"FR",1.6605,1.1811811,2.4378028,2.8794866,3,6,3,5,5,8,4,5,6,4,7,8
"ESS4e04_6",4,"4.6","14.11.2023",40743,"FR",0.4583,0.3260074,2.4378028,0.79474175,0,2,4,5,8,2,2,1,5,2,7,5
"ESS4e04_6",4,"4.6","14.11.2023",40744,"FR",1.7508,1.7720269,2.4378028,4.3198524,3,3,3,3,3,8,5,5,5,6,6,8
"ESS4e04_6",4,"4.6","14.11.2023",40745,"FR",0.8437,0.9786846,2.4378028,2.3858402,5,5,4,3,5,4,3,5,3,3,3,7
"ESS4e04_6",4,"4.6","14.11.2023",40746,"FR",2.2449,2.0035024,2.4378028,4.884144,5,5,4,7,7,7,4,6,5,5,5,7
"ESS4e04_6",4,"4.6","14.11.2023",40747,"FR",1.0326,0.74740654,2.4378028,1.8220297,5,6,6,5,2,10,3,3,6,7,8,9
"ESS4e04_6",4,"4.6","14.11.2023",40757,"FR",0.4498,0.32127938,2.4378028,0.78321576,2,1,1,2,4,6,1,2,1,3,3,7
"ESS4e04_6",4,"4.6","14.11.2023",40759,"FR",0.9911,1.1205448,2.4378028,2.7316673,2,6,2,4,3,8,2,0,1,6,7,8
"ESS4e04_6",4,"4.6","14.11.2023",40761,"FR",0.5686,0.34892407,2.4378028,0.85060805,0,4,3,4,88,3,3,3,2,5,5,10
"ESS4e04_6",4,"4.6","14.11.2023",40762,"FR",0.5059,0.6442797,2.4378028,1.5706269,3,4,3,4,5,6,5,7,8,4,5,7
"ESS4e04_6",4,"4.6","14.11.2023",40764,"FR",0.9679,0.5916052,2.4378028,1.4422168,3,3,3,4,0,7,3,0,3,7,7,9
"ESS4e04_6",4,"4.6","14.11.2023",40765,"FR",0.9539,0.7370674,2.4378028,1.7968249,3,2,1,2,6,5,2,2,2,5,7,7
"ESS4e04_6",4,"4.6","14.11.2023",40766,"FR",0.7258,0.68537354,2.4378028,1.6708056,4,6,4,5,8,10,6,8,7,7,8,10
"ESS4e04_6",4,"4.6","14.11.2023",40770,"FR",0.5048,0.54457814,2.4378028,1.3275741,8,5,6,5,3,8,4,7,8,8,8,8
"ESS4e04_6",4,"4.6","14.11.2023",40771,"FR",0.9541,0.4876961,2.4378028,1.1889069,4,5,3,5,5,8,7,6,5,7,8,8
"ESS4e04_6",4,"4.6","14.11.2023",40774,"FR",0.8234,0.7636591,2.4378028,1.8616503,6,8,7,6,6,9,5,6,5,4,3,9
"ESS4e04_6",4,"4.6","14.11.2023",40775,"FR",1.3907,1.1550469,2.4378028,2.8157766,3,5,3,5,3,6,4,4,5,3,6,7
"ESS4e04_6",4,"4.6","14.11.2023",40776,"FR",1.0605,1.3499305,2.4378028,3.2908645,7,88,5,88,88,5,2,7,7,4,7,10
"ESS4e04_6",4,"4.6","14.11.2023",40777,"FR",0.898,0.5510619,2.4378028,1.3433803,4,4,3,7,3,5,5,3,5,6,7,5
"ESS4e04_6",4,"4.6","14.11.2023",40782,"FR",0.4094,0.3782118,2.4378028,0.9220058,3,4,3,5,2,7,3,3,2,7,5,8
"ESS4e04_6",4,"4.6","14.11.2023",40786,"FR",0.4741,0.52102244,2.4378028,1.27015,5,8,5,7,7,5,0,5,6,5,4,5
"ESS4e04_6",4,"4.6","14.11.2023",40791,"FR",1.5545,1.3873422,2.4378028,3.3820667,4,5,2,9,7,6,2,9,5,8,4,10
"ESS4e04_6",4,"4.6","14.11.2023",40792,"FR",1.0182,1.3391598,2.4378028,3.2646077,6,88,2,88,3,8,3,5,5,5,7,8
"ESS4e04_6",4,"4.6","14.11.2023",40793,"FR",0.4755,0.5860013,2.4378028,1.4285556,5,7,5,7,5,9,5,9,8,7,7,8
"ESS4e04_6",4,"4.6","14.11.2023",40794,"FR",0.4319,0.5496937,2.4378028,1.3400449,5,5,5,7,5,8,0,6,6,6,5,9
"ESS4e04_6",4,"4.6","14.11.2023",40795,"FR",1.9385,1.1897427,2.4378028,2.900358,1,1,1,4,3,5,2,3,7,3,7,6
"ESS4e04_6",4,"4.6","14.11.2023",40799,"FR",0.8531,1.1220165,2.4378028,2.735255,3,4,4,3,2,5,2,3,5,5,3,5
"ESS4e04_6",4,"4.6","14.11.2023",40802,"FR",1.1874,1.3867412,2.4378028,3.3806014,5,8,4,6,8,8,5,8,7,6,7,9
"ESS4e04_6",4,"4.6","14.11.2023",40804,"FR",0.8661,0.98215204,2.4378028,2.394293,4,5,3,5,2,8,3,2,7,7,6,8
"ESS4e04_6",4,"4.6","14.11.2023",40806,"FR",1.0851,1.607484,2.4378028,3.9187288,4,6,5,7,3,6,2,4,4,6,8,7
"ESS4e04_6",4,"4.6","14.11.2023",40810,"FR",0.9539,0.84844416,2.4378028,2.0683396,3,4,3,3,5,7,7,7,6,8,9,9
"ESS4e04_6",4,"4.6","14.11.2023",40811,"FR",1.0856,1.4280137,2.4378028,3.4812157,7,5,6,7,5,7,5,7,7,4,8,7
"ESS4e04_6",4,"4.6","14.11.2023",40812,"FR",1.1191,0.60002,2.4378028,1.4627304,4,6,4,9,5,8,3,88,4,6,8,8
"ESS4e04_6",4,"4.6","14.11.2023",40819,"FR",1.2914,1.0300224,2.4378028,2.5109913,1,2,1,2,2,5,1,0,1,0,2,5
"ESS4e04_6",4,"4.6","14.11.2023",40825,"FR",0.9704,0.5766142,2.4378028,1.4056717,0,2,0,1,88,4,0,0,0,0,5,4
"ESS4e04_6",4,"4.6","14.11.2023",40826,"FR",1.2474,1.079136,2.4378028,2.6307209,3,4,2,3,88,3,3,2,5,4,6,4
"ESS4e04_6",4,"4.6","14.11.2023",40827,"FR",0.454,0.4220661,2.4378028,1.0289139,4,5,5,5,2,4,3,3,7,8,9,5
"ESS4e04_6",4,"4.6","14.11.2023",40828,"FR",1.1106,0.6816241,2.4378028,1.6616652,6,4,4,6,5,8,4,5,4,7,8,8
"ESS4e04_6",4,"4.6","14.11.2023",40831,"FR",1.21,1.1222098,2.4378028,2.735726,2,5,1,6,4,7,0,1,8,4,4,7
"ESS4e04_6",4,"4.6","14.11.2023",40836,"FR",0.8594,1.0040812,2.4378028,2.447752,8,7,7,6,9,7,5,8,7,7,7,8
"ESS4e04_6",4,"4.6","14.11.2023",40837,"FR",1.0038,0.7265608,2.4378028,1.7712119,3,5,3,10,7,9,0,7,7,3,8,9
"ESS4e04_6",4,"4.6","14.11.2023",40840,"FR",1.5477,1.9638343,2.4378028,4.787441,0,0,0,0,5,3,0,0,0,4,6,5
"ESS4e04_6",4,"4.6","14.11.2023",40841,"FR",0.8984,0.8237291,2.4378028,2.008089,5,6,5,7,8,7,4,6,7,6,4,8
"ESS4e04_6",4,"4.6","14.11.2023",40843,"FR",0.4201,0.33461952,2.4378028,0.8157364,5,7,2,4,3,2,0,0,0,2,4,8
"ESS4e04_6",4,"4.6","14.11.2023",40845,"FR",0.8222,0.77946866,2.4378028,1.9001908,1,7,2,5,2,9,7,5,7,5,8,8
"ESS4e04_6",4,"4.6","14.11.2023",40846,"FR",1.0987,1.2899258,2.4378028,3.1445847,1,6,0,4,2,10,5,4,4,7,6,7
"ESS4e04_6",4,"4.6","14.11.2023",40848,"FR",0.491,0.57645726,2.4378028,1.4052892,1,1,1,1,5,10,1,1,1,1,5,10
"ESS4e04_6",4,"4.6","14.11.2023",40849,"FR",0.8182,0.89917856,2.4378028,2.19202,0,0,0,0,2,2,1,1,1,1,1,6
"ESS4e04_6",4,"4.6","14.11.2023",40850,"FR",0.9453,1.3656486,2.4378028,3.3291821,3,3,3,4,5,5,0,2,3,5,7,8
"ESS4e04_6",4,"4.6","14.11.2023",40851,"FR",0.5476,0.42137396,2.4378028,1.0272266,2,2,2,0,0,0,0,0,5,5,5,5
