"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","trstprl","trstplt","trstprt","trstep","lrscale","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","happy","atchctr","atcherp","prob","stratum","psu"
"ESS10SCe03_1",10,"3.1","02.11.2023",52865,"DE",1.0046023,0.9133765,0.82151556,0.750353,6,4,4,4,5,9,9,7,9,5,8,9,9,9,0.00033510322,414,6064
"ESS10SCe03_1",10,"3.1","02.11.2023",52876,"DE",1.0046023,1.109711,0.82151556,0.9116449,5,1,2,5,5,8,5,3,7,3,8,6,6,5,0.00033510322,429,6104
"ESS10SCe03_1",10,"3.1","02.11.2023",52880,"DE",1.0046023,0.67629784,0.82151556,0.5555892,2,1,2,0,8,9,5,1,4,2,2,9,8,4,0.00033510322,383,6012
"ESS10SCe03_1",10,"3.1","02.11.2023",52885,"DE",1.0046023,0.7543307,0.82151556,0.6196944,7,4,6,6,5,9,8,7,7,1,6,9,5,5,0.00033510322,403,6042
"ESS10SCe03_1",10,"3.1","02.11.2023",52888,"DE",1.0046023,0.5967111,0.82151556,0.49020743,7,3,5,7,5,7,4,6,7,2,3,8,10,10,0.00033510322,356,5958
"ESS10SCe03_1",10,"3.1","02.11.2023",52889,"DE",1.0046023,0.7809886,0.82151556,0.64159423,5,0,0,4,5,3,7,10,7,3,10,10,10,8,0.00033510322,403,6053
"ESS10SCe03_1",10,"3.1","02.11.2023",52893,"DE",1.0046023,0.87749135,0.82151556,0.72087276,3,3,3,0,99,10,0,0,0,0,7,10,10,10,0.00033510322,368,5983
"ESS10SCe03_1",10,"3.1","02.11.2023",52901,"DE",1.0046023,2.156119,0.82151556,1.7712854,0,5,3,5,2,8,5,2,5,5,8,8,8,10,0.00033510322,375,5995
"ESS10SCe03_1",10,"3.1","02.11.2023",52903,"DE",1.0046023,0.6241051,0.82151556,0.51271206,6,4,4,4,2,6,3,4,4,2,3,3,3,4,0.00033510322,390,6028
"ESS10SCe03_1",10,"3.1","02.11.2023",52906,"DE",1.0046023,0.61608565,0.82151556,0.50612396,8,6,8,6,4,8,8,7,8,7,6,8,7,7,0.00033510322,413,6073
"ESS10SCe03_1",10,"3.1","02.11.2023",52909,"DE",1.0046023,0.80880386,0.82151556,0.6644449,10,5,5,5,5,8,6,4,10,2,4,7,8,6,0.00033510322,391,6018
"ESS10SCe03_1",10,"3.1","02.11.2023",52912,"DE",1.0130444,1.0191983,0.82151556,0.83728725,4,1,1,4,6,9,6,4,4,3,6,8,5,2,0.0003323107,396,6037
"ESS10SCe03_1",10,"3.1","02.11.2023",52917,"DE",1.0046023,0.61926,0.82151556,0.5087317,7,6,6,8,5,10,5,6,5,3,7,8,6,9,0.00033510322,381,6008
"ESS10SCe03_1",10,"3.1","02.11.2023",52918,"DE",1.0046023,0.940281,0.82151556,0.77245545,7,5,5,5,99,10,8,5,8,7,9,9,9,8,0.00033510322,417,6080
"ESS10SCe03_1",10,"3.1","02.11.2023",52922,"DE",1.0046023,0.5622806,0.82151556,0.46192226,9,8,8,8,5,8,8,5,8,7,9,8,9,8,0.00033510322,359,5962
"ESS10SCe03_1",10,"3.1","02.11.2023",52924,"DE",1.0046023,0.59646153,0.82151556,0.49000242,5,4,4,5,5,4,4,3,8,3,4,4,5,5,0.00033510322,415,6074
"ESS10SCe03_1",10,"3.1","02.11.2023",52944,"DE",1.0046023,0.6564349,0.82151556,0.5392715,6,5,4,6,4,7,7,4,7,8,8,7,6,8,0.00033510322,375,5997
"ESS10SCe03_1",10,"3.1","02.11.2023",52948,"DE",1.0046023,0.9469218,0.82151556,0.777911,3,3,3,5,7,5,3,2,5,3,2,5,8,9,0.00033510322,374,5993
"ESS10SCe03_1",10,"3.1","02.11.2023",52956,"DE",1.0046023,1.7660632,0.82151556,1.4508483,5,2,4,5,1,7,5,5,6,7,8,3,99,99,0.00033510322,355,5957
"ESS10SCe03_1",10,"3.1","02.11.2023",52962,"DE",1.0046023,1.5439568,0.82151556,1.2683845,3,0,0,2,0,10,6,2,10,6,10,8,10,10,0.00033510322,399,6045
"ESS10SCe03_1",10,"3.1","02.11.2023",52965,"DE",1.0046023,0.62700176,0.82151556,0.5150917,5,1,2,0,3,7,6,6,10,10,10,7,8,5,0.00033510322,380,5996
"ESS10SCe03_1",10,"3.1","02.11.2023",52979,"DE",1.0046023,0.940281,0.82151556,0.77245545,0,5,4,4,6,4,0,3,4,6,2,4,4,3,0.00033510322,417,6079
"ESS10SCe03_1",10,"3.1","02.11.2023",52981,"DE",1.0046023,0.87749135,0.82151556,0.72087276,3,3,2,1,5,9,5,5,4,3,8,8,8,5,0.00033510322,368,5983
"ESS10SCe03_1",10,"3.1","02.11.2023",52985,"DE",1.0046023,0.9107089,0.82151556,0.7481615,2,2,3,3,1,0,3,0,2,0,0,2,0,5,0.00033510322,353,5953
"ESS10SCe03_1",10,"3.1","02.11.2023",52987,"DE",1.0046023,0.6025139,0.82151556,0.49497455,9,6,6,6,4,8,8,6,8,7,9,8,9,7,0.00033510322,415,6074
"ESS10SCe03_1",10,"3.1","02.11.2023",52992,"DE",1.0046023,1.8234099,0.82151556,1.4979596,5,3,2,6,0,5,3,5,5,9,10,5,10,10,0.00033510322,410,6067
"ESS10SCe03_1",10,"3.1","02.11.2023",52994,"DE",1.0046023,0.940281,0.82151556,0.77245545,9,6,6,3,5,8,7,6,8,6,8,8,9,6,0.00033510322,404,6054
"ESS10SCe03_1",10,"3.1","02.11.2023",53001,"DE",1.0046023,1.1796508,0.82151556,0.9691014,5,3,3,3,2,7,4,4,4,3,3,7,9,5,0.00033510322,426,6096
"ESS10SCe03_1",10,"3.1","02.11.2023",53004,"DE",1.0046023,0.55663174,0.82151556,0.45728162,5,5,5,7,3,7,6,6,6,1,6,6,5,6,0.00033510322,367,5981
"ESS10SCe03_1",10,"3.1","02.11.2023",53007,"DE",1.0046023,1.9450191,0.82151556,1.5978634,1,4,3,2,8,5,4,6,5,7,3,4,3,3,0.00033510322,374,5993
"ESS10SCe03_1",10,"3.1","02.11.2023",53011,"DE",1.0046023,1.0233461,0.82151556,0.8406947,5,7,5,2,5,9,8,8,6,7,8,7,9,6,0.00033510322,430,6105
"ESS10SCe03_1",10,"3.1","02.11.2023",53026,"DE",1.0046023,2.119684,0.82151556,1.7413534,4,8,6,5,99,9,4,4,7,3,2,3,3,0,0.00033510322,366,5979
"ESS10SCe03_1",10,"3.1","02.11.2023",53037,"DE",1.0046023,1.2519556,0.82151556,1.028501,5,3,4,5,5,8,5,6,5,4,8,8,5,5,0.00033510322,375,5997
"ESS10SCe03_1",10,"3.1","02.11.2023",53038,"DE",1.0046023,0.8750181,0.82151556,0.71884096,3,7,7,8,5,1,7,2,3,7,7,8,9,6,0.00033510322,430,6106
"ESS10SCe03_1",10,"3.1","02.11.2023",53039,"DE",1.0046023,0.5900459,0.82151556,0.4847319,6,4,6,5,3,9,7,5,7,6,6,9,7,9,0.00033510322,423,6093
"ESS10SCe03_1",10,"3.1","02.11.2023",53044,"DE",1.0046023,1.0878438,0.82151556,0.8936806,5,5,5,5,2,7,7,5,5,5,6,5,6,6,0.00033510322,422,6090
"ESS10SCe03_1",10,"3.1","02.11.2023",53050,"DE",1.0046023,1.9428297,0.82151556,1.5960648,7,3,4,9,3,7,0,5,8,4,8,5,3,2,0.00033510322,375,5997
"ESS10SCe03_1",10,"3.1","02.11.2023",53051,"DE",1.0046023,1.0650877,0.82151556,0.87498605,3,2,2,2,99,8,7,3,4,4,1,7,5,2,0.00033510322,356,5959
"ESS10SCe03_1",10,"3.1","02.11.2023",53054,"DE",1.0046023,1.0257374,0.82151556,0.84265924,1,1,0,2,6,8,6,3,9,3,8,9,10,9,0.00033510322,393,6030
"ESS10SCe03_1",10,"3.1","02.11.2023",53057,"DE",1.0046023,0.8796253,0.82151556,0.72262585,7,3,5,8,3,4,6,5,8,5,5,3,7,8,0.00033510322,353,5953
"ESS10SCe03_1",10,"3.1","02.11.2023",53058,"DE",1.0046023,0.940281,0.82151556,0.77245545,6,5,4,4,99,9,4,5,8,3,6,10,6,4,0.00033510322,415,6074
"ESS10SCe03_1",10,"3.1","02.11.2023",53060,"DE",1.0046023,0.87446856,0.82151556,0.7183895,7,2,0,3,3,7,8,6,7,2,7,7,6,7,0.00033510322,388,6022
"ESS10SCe03_1",10,"3.1","02.11.2023",53073,"DE",1.0046023,0.62112266,0.82151556,0.5102619,7,8,8,8,7,8,9,9,9,8,8,8,10,8,0.00033510322,427,6100
"ESS10SCe03_1",10,"3.1","02.11.2023",53079,"DE",1.0046023,1.106384,0.82151556,0.9089117,8,2,0,2,8,7,1,2,0,8,7,7,5,7,0.00033510322,383,6012
"ESS10SCe03_1",10,"3.1","02.11.2023",53088,"DE",1.0046023,1.0202798,0.82151556,0.8381757,4,4,3,4,99,7,5,3,4,6,6,5,7,5,0.00033510322,385,6016
"ESS10SCe03_1",10,"3.1","02.11.2023",53089,"DE",1.0046023,2.4494004,0.82151556,2.0122206,99,99,99,99,10,10,10,10,10,10,10,10,10,10,0.00033510322,404,6054
"ESS10SCe03_1",10,"3.1","02.11.2023",53093,"DE",1.0046023,1.0262389,0.82151556,0.8430712,3,3,3,4,5,8,8,7,9,8,8,8,9,7,0.00033510322,370,5986
"ESS10SCe03_1",10,"3.1","02.11.2023",53095,"DE",1.0046023,0.80880386,0.82151556,0.6644449,7,6,6,7,5,10,7,5,5,3,3,0,10,9,0.00033510322,358,5952
"ESS10SCe03_1",10,"3.1","02.11.2023",53099,"DE",1.0046023,1.1549749,0.82151556,0.9488299,8,6,5,7,5,8,7,7,7,5,5,7,9,9,0.00033510322,348,5942
"ESS10SCe03_1",10,"3.1","02.11.2023",53102,"DE",1.0046023,1.4324855,0.82151556,1.1768091,4,2,2,2,5,8,4,3,5,5,9,4,6,3,0.00033510322,382,6010
"ESS10SCe03_1",10,"3.1","02.11.2023",53103,"DE",1.0046023,0.8732267,0.82151556,0.7173693,5,5,4,4,5,7,3,4,8,4,2,7,8,7,0.00033510322,375,5995
"ESS10SCe03_1",10,"3.1","02.11.2023",53106,"DE",1.0046023,2.255256,0.82151556,1.8527278,7,3,3,99,10,10,5,8,7,10,10,7,10,10,0.00033510322,392,6031
"ESS10SCe03_1",10,"3.1","02.11.2023",53112,"DE",1.0046023,0.84754056,0.82151556,0.6962677,3,2,2,3,7,9,6,4,4,2,5,8,4,4,0.00033510322,360,5966
"ESS10SCe03_1",10,"3.1","02.11.2023",53114,"DE",1.0046023,0.9107089,0.82151556,0.7481615,6,5,5,2,3,8,6,3,8,3,7,8,9,7,0.00033510322,349,5944
"ESS10SCe03_1",10,"3.1","02.11.2023",53117,"DE",1.0046023,0.57770383,0.82151556,0.4745927,8,7,7,6,3,8,7,7,8,4,7,8,3,3,0.00033510322,351,5947
"ESS10SCe03_1",10,"3.1","02.11.2023",53124,"DE",1.0046023,0.84754056,0.82151556,0.6962677,6,7,4,4,6,6,8,4,7,1,4,3,8,6,0.00033510322,370,5986
"ESS10SCe03_1",10,"3.1","02.11.2023",53137,"DE",1.0046023,0.6783324,0.82151556,0.5572606,9,7,8,7,4,8,6,3,9,4,6,8,7,10,0.00033510322,429,6104
"ESS10SCe03_1",10,"3.1","02.11.2023",53138,"DE",1.0046023,0.5622806,0.82151556,0.46192226,3,3,3,2,7,6,6,2,2,1,4,5,8,2,0.00033510322,367,5981
"ESS10SCe03_1",10,"3.1","02.11.2023",53155,"DE",1.0046023,0.6025139,0.82151556,0.49497455,10,6,6,6,3,8,7,7,8,8,8,7,6,6,0.00033510322,411,6068
"ESS10SCe03_1",10,"3.1","02.11.2023",53157,"DE",1.0046023,1.0650877,0.82151556,0.87498605,8,6,5,5,5,8,7,7,9,5,5,9,10,10,0.00033510322,434,6115
"ESS10SCe03_1",10,"3.1","02.11.2023",53177,"DE",1.0046023,0.728925,0.82151556,0.5988232,7,7,8,8,6,9,7,8,9,7,6,9,10,7,0.00033510322,405,6057
"ESS10SCe03_1",10,"3.1","02.11.2023",53179,"DE",1.0046023,1.0257374,0.82151556,0.84265924,5,2,2,5,4,1,3,99,99,2,7,1,9,9,0.00033510322,393,6032
"ESS10SCe03_1",10,"3.1","02.11.2023",53187,"DE",1.0046023,0.9107089,0.82151556,0.7481615,6,2,2,2,5,0,0,1,2,5,7,1,8,2,0.00033510322,435,6116
"ESS10SCe03_1",10,"3.1","02.11.2023",53204,"DE",1.0046023,0.84754056,0.82151556,0.6962677,8,6,5,6,7,9,8,6,6,6,4,8,5,5,0.00033510322,361,5968
"ESS10SCe03_1",10,"3.1","02.11.2023",53205,"DE",1.0046023,0.51306075,0.82151556,0.4214874,4,4,4,4,1,4,5,3,2,3,7,7,5,4,0.00033510322,358,5963
"ESS10SCe03_1",10,"3.1","02.11.2023",53207,"DE",1.0046023,3.386544,0.82151556,2.7820985,0,0,0,3,5,3,0,0,0,0,0,0,2,2,0.00033510322,426,6096
"ESS10SCe03_1",10,"3.1","02.11.2023",53215,"DE",1.0046023,0.80880386,0.82151556,0.6644449,8,7,7,6,3,9,8,7,7,6,9,9,9,8,0.00033510322,393,6032
"ESS10SCe03_1",10,"3.1","02.11.2023",53216,"DE",1.0046023,1.0878438,0.82151556,0.8936806,6,4,0,5,5,10,5,3,5,5,10,5,10,5,0.00033510322,421,6088
"ESS10SCe03_1",10,"3.1","02.11.2023",53222,"DE",1.0046023,0.51826745,0.82151556,0.42576477,5,5,5,7,2,4,3,2,4,1,3,5,6,8,0.00033510322,391,6018
"ESS10SCe03_1",10,"3.1","02.11.2023",53226,"DE",1.0046023,0.9301661,0.82151556,0.7641459,0,0,0,0,99,10,0,0,0,0,0,10,99,0,0.00033510322,421,6088
"ESS10SCe03_1",10,"3.1","02.11.2023",53233,"DE",1.0046023,2.199925,0.82151556,1.8072726,3,1,1,1,5,7,5,2,4,2,5,5,5,7,0.00033510322,349,5943
"ESS10SCe03_1",10,"3.1","02.11.2023",53236,"DE",1.0046023,1.109711,0.82151556,0.9116449,5,4,5,5,5,5,4,5,5,6,6,3,7,3,0.00033510322,431,6109
"ESS10SCe03_1",10,"3.1","02.11.2023",53237,"DE",1.0046023,1.0996724,0.82151556,0.903398,99,4,4,3,0,0,10,1,5,1,8,9,7,6,0.00033510322,415,6076
"ESS10SCe03_1",10,"3.1","02.11.2023",53238,"DE",1.0046023,0.6025139,0.82151556,0.49497455,4,1,1,2,6,8,3,3,3,4,6,8,7,7,0.00033510322,419,6083
"ESS10SCe03_1",10,"3.1","02.11.2023",53245,"DE",1.0046023,0.9506078,0.82151556,0.78093904,7,3,3,7,5,5,5,2,5,0,5,8,8,5,0.00033510322,378,6002
"ESS10SCe03_1",10,"3.1","02.11.2023",53253,"DE",1.0046023,0.5960337,0.82151556,0.48965093,8,5,8,8,1,8,8,3,7,5,7,7,9,9,0.00033510322,421,6089
"ESS10SCe03_1",10,"3.1","02.11.2023",53255,"DE",1.0046023,0.80880386,0.82151556,0.6644449,5,2,5,5,5,5,5,5,5,5,5,99,99,99,0.00033510322,394,6033
"ESS10SCe03_1",10,"3.1","02.11.2023",53259,"DE",1.0046023,1.0018622,0.82151556,0.8230453,7,6,5,8,8,8,6,5,6,5,4,8,8,8,0.00033510322,375,5997
"ESS10SCe03_1",10,"3.1","02.11.2023",53261,"DE",1.0046023,1.0018622,0.82151556,0.8230453,8,6,7,3,5,9,9,7,9,6,7,9,8,8,0.00033510322,375,5997
"ESS10SCe03_1",10,"3.1","02.11.2023",53262,"DE",1.0046023,0.61926,0.82151556,0.5087317,3,3,3,5,2,8,5,99,2,1,5,10,10,9,0.00033510322,385,6016
"ESS10SCe03_1",10,"3.1","02.11.2023",53265,"DE",1.0046023,1.4305772,0.82151556,1.1752414,3,1,1,1,5,1,2,3,4,8,10,5,2,5,0.00033510322,386,6017
"ESS10SCe03_1",10,"3.1","02.11.2023",53295,"DE",1.0046023,0.940281,0.82151556,0.77245545,7,6,6,6,3,10,8,6,8,4,6,8,8,9,0.00033510322,398,6041
"ESS10SCe03_1",10,"3.1","02.11.2023",53298,"DE",1.0046023,2.7152467,0.82151556,2.2306173,1,1,1,1,5,7,8,1,7,99,7,6,10,5,0.00033510322,398,6041
"ESS10SCe03_1",10,"3.1","02.11.2023",53299,"DE",1.0046023,0.712526,0.82151556,0.5853512,8,6,6,8,3,9,7,8,9,5,5,9,8,8,0.00033510322,379,6004
"ESS10SCe03_1",10,"3.1","02.11.2023",53300,"DE",1.0046023,0.61926,0.82151556,0.5087317,7,7,3,7,2,7,6,5,8,4,4,8,8,8,0.00033510322,385,6016
"ESS10SCe03_1",10,"3.1","02.11.2023",53307,"DE",1.0046023,0.5967111,0.82151556,0.49020743,6,3,3,5,6,9,8,4,9,8,8,10,8,8,0.00033510322,357,5960
"ESS10SCe03_1",10,"3.1","02.11.2023",53316,"DE",1.0046023,0.6464578,0.82151556,0.5310751,6,7,6,6,7,8,5,7,8,3,7,8,10,8,0.00033510322,352,5950
"ESS10SCe03_1",10,"3.1","02.11.2023",53322,"DE",1.0046023,0.49541527,0.82151556,0.40699133,5,3,3,5,5,7,7,3,7,2,8,7,5,5,0.00033510322,414,6075
"ESS10SCe03_1",10,"3.1","02.11.2023",53323,"DE",1.0046023,1.0996724,0.82151556,0.903398,5,2,2,1,5,9,5,4,5,4,3,5,6,8,0.00033510322,418,6081
"ESS10SCe03_1",10,"3.1","02.11.2023",53325,"DE",1.0046023,0.5749455,0.82151556,0.47232667,4,2,3,2,6,8,5,2,5,5,7,7,8,5,0.00033510322,368,5983
"ESS10SCe03_1",10,"3.1","02.11.2023",53329,"DE",1.0046023,1.0257374,0.82151556,0.84265924,6,7,6,7,9,7,7,7,7,6,8,7,7,9,0.00033510322,395,6036
"ESS10SCe03_1",10,"3.1","02.11.2023",53339,"DE",1.0046023,0.5960337,0.82151556,0.48965093,5,2,2,3,3,8,8,5,5,3,5,8,8,5,0.00033510322,421,6089
"ESS10SCe03_1",10,"3.1","02.11.2023",53340,"DE",1.0046023,0.6876404,0.82151556,0.5649073,10,9,8,9,5,8,8,9,9,6,6,7,10,5,0.00033510322,367,5980
"ESS10SCe03_1",10,"3.1","02.11.2023",53343,"DE",1.0046023,0.6120161,0.82151556,0.50278074,9,8,7,7,3,8,8,8,8,7,7,9,8,8,0.00033510322,414,6064
"ESS10SCe03_1",10,"3.1","02.11.2023",53345,"DE",1.0046023,1.175001,0.82151556,0.9652816,9,4,4,9,4,8,9,8,10,7,10,7,7,7,0.00033510322,415,6074
"ESS10SCe03_1",10,"3.1","02.11.2023",53352,"DE",1.0046023,0.728925,0.82151556,0.5988232,7,5,3,4,4,8,8,7,6,3,6,7,6,6,0.00033510322,408,6062
"ESS10SCe03_1",10,"3.1","02.11.2023",53384,"DE",1.0046023,0.6120161,0.82151556,0.50278074,7,4,3,2,4,6,99,5,6,2,4,8,5,7,0.00033510322,392,6031
"ESS10SCe03_1",10,"3.1","02.11.2023",53390,"DE",1.0046023,0.8796253,0.82151556,0.72262585,0,0,0,0,99,8,0,0,1,8,6,7,5,0,0.00033510322,435,6117
"ESS10SCe03_1",10,"3.1","02.11.2023",53394,"DE",1.0046023,1.4408553,0.82151556,1.183685,5,5,5,5,2,8,5,6,7,5,5,7,6,6,0.00033510322,364,5975
"ESS10SCe03_1",10,"3.1","02.11.2023",53396,"DE",1.0046023,1.0996724,0.82151556,0.903398,5,5,5,2,2,8,3,2,5,0,10,9,8,7,0.00033510322,415,6076
"ESS10SCe03_1",10,"3.1","02.11.2023",53399,"DE",1.0046023,0.6025139,0.82151556,0.49497455,5,4,4,5,4,5,4,4,4,4,2,6,7,8,0.00033510322,400,6046
"ESS10SCe03_1",10,"3.1","02.11.2023",53401,"DE",1.0046023,0.51826745,0.82151556,0.42576477,7,5,7,6,3,9,8,7,9,5,7,7,9,9,0.00033510322,347,5941
"ESS10SCe03_1",10,"3.1","02.11.2023",53403,"DE",1.0046023,0.55663174,0.82151556,0.45728162,7,6,6,5,3,8,8,7,7,2,5,7,8,6,0.00033510322,372,5990
"ESS10SCe03_1",10,"3.1","02.11.2023",53405,"DE",1.0046023,0.6564349,0.82151556,0.5392715,5,5,5,5,3,5,5,5,6,2,4,4,3,5,0.00033510322,375,5997
"ESS10SCe03_1",10,"3.1","02.11.2023",53410,"DE",1.0046023,0.63816255,0.82151556,0.52426046,1,0,0,1,5,3,1,1,1,2,8,8,5,4,0.00033510322,390,6027
"ESS10SCe03_1",10,"3.1","02.11.2023",53413,"DE",1.0046023,0.84754056,0.82151556,0.6962677,9,4,4,7,4,8,7,8,10,4,5,7,6,2,0.00033510322,360,5965
"ESS10SCe03_1",10,"3.1","02.11.2023",53416,"DE",1.0046023,0.6674486,0.82151556,0.5483194,6,6,7,7,3,6,5,5,9,2,2,6,7,7,0.00033510322,407,6060
"ESS10SCe03_1",10,"3.1","02.11.2023",53421,"DE",1.0046023,2.6860402,0.82151556,2.2066238,5,0,0,0,5,5,5,5,5,7,5,5,10,5,0.00033510322,419,6084
"ESS10SCe03_1",10,"3.1","02.11.2023",53426,"DE",1.0046023,0.61926,0.82151556,0.5087317,99,99,99,99,99,99,99,99,99,7,7,99,5,8,0.00033510322,383,6011
"ESS10SCe03_1",10,"3.1","02.11.2023",53440,"DE",1.0046023,0.6674486,0.82151556,0.5483194,3,5,4,4,2,4,5,3,5,6,6,6,10,5,0.00033510322,399,6044
"ESS10SCe03_1",10,"3.1","02.11.2023",53442,"DE",1.0046023,0.6876404,0.82151556,0.5649073,5,5,2,2,99,9,5,99,9,7,7,10,9,0,0.00033510322,365,5976
"ESS10SCe03_1",10,"3.1","02.11.2023",53448,"DE",1.0046023,2.4230564,0.82151556,1.9905784,10,1,3,9,5,10,9,0,8,2,10,10,10,10,0.00033510322,420,6085
"ESS10SCe03_1",10,"3.1","02.11.2023",53450,"DE",1.0046023,1.093447,0.82151556,0.89828366,4,3,8,8,2,8,8,5,8,2,3,7,8,9,0.00033510322,427,6100
"ESS10SCe03_1",10,"3.1","02.11.2023",53451,"DE",1.0046023,0.8796253,0.82151556,0.72262585,6,4,5,4,2,4,6,4,6,2,3,5,7,10,0.00033510322,349,5944
"ESS10SCe03_1",10,"3.1","02.11.2023",53452,"DE",1.0046023,0.6674486,0.82151556,0.5483194,2,1,1,0,0,8,3,0,2,3,2,8,8,7,0.00033510322,404,6052
"ESS10SCe03_1",10,"3.1","02.11.2023",53464,"DE",1.0046023,0.5900459,0.82151556,0.4847319,3,1,1,6,3,7,4,2,5,6,4,6,8,6,0.00033510322,424,6094
"ESS10SCe03_1",10,"3.1","02.11.2023",53466,"DE",1.0046023,0.5900459,0.82151556,0.4847319,7,5,5,7,4,7,5,5,9,3,6,8,8,8,0.00033510322,419,6084
"ESS10SCe03_1",10,"3.1","02.11.2023",53472,"DE",1.0046023,1.0202798,0.82151556,0.8381757,4,5,4,4,5,10,10,6,3,5,7,10,10,5,0.00033510322,381,6008
"ESS10SCe03_1",10,"3.1","02.11.2023",53476,"DE",1.0046023,0.728925,0.82151556,0.5988232,7,4,4,3,3,4,99,7,7,99,4,99,99,99,0.00033510322,419,6083
"ESS10SCe03_1",10,"3.1","02.11.2023",53479,"DE",1.0046023,1.0650877,0.82151556,0.87498605,1,1,3,2,7,7,9,5,3,7,6,8,2,2,0.00033510322,355,5956
"ESS10SCe03_1",10,"3.1","02.11.2023",53487,"DE",1.0046023,0.6802498,0.82151556,0.5588358,7,5,4,3,7,8,6,5,7,5,6,8,7,6,0.00033510322,373,5991
"ESS10SCe03_1",10,"3.1","02.11.2023",53488,"DE",1.0046023,0.5749455,0.82151556,0.47232667,7,5,3,10,3,8,8,8,8,5,4,8,0,6,0.00033510322,360,5965
"ESS10SCe03_1",10,"3.1","02.11.2023",53509,"DE",1.0046023,0.9739749,0.82151556,0.8001355,0,1,1,0,8,10,5,0,2,1,2,9,10,2,0.00033510322,390,6028
"ESS10SCe03_1",10,"3.1","02.11.2023",53511,"DE",1.0046023,0.6025139,0.82151556,0.49497455,9,9,8,8,4,9,8,7,10,6,9,9,8,8,0.00033510322,413,6072
"ESS10SCe03_1",10,"3.1","02.11.2023",53513,"DE",1.0046023,0.9301661,0.82151556,0.7641459,8,7,99,6,8,9,8,7,8,8,8,8,10,9,0.00033510322,420,6085
"ESS10SCe03_1",10,"3.1","02.11.2023",53519,"DE",1.0046023,0.5004426,0.82151556,0.4111214,7,6,6,6,2,9,8,6,8,7,7,8,6,7,0.00033510322,403,6042
"ESS10SCe03_1",10,"3.1","02.11.2023",53539,"DE",1.0046023,0.5622806,0.82151556,0.46192226,7,3,5,5,4,8,5,7,7,4,3,8,6,5,0.00033510322,372,5989
"ESS10SCe03_1",10,"3.1","02.11.2023",53540,"DE",1.0046023,1.175001,0.82151556,0.9652816,3,1,0,2,1,7,2,1,1,0,3,8,9,8,0.00033510322,410,6067
"ESS10SCe03_1",10,"3.1","02.11.2023",53551,"DE",1.0046023,1.1119626,0.82151556,0.9134945,5,3,4,5,3,7,6,4,5,6,8,7,7,6,0.00033510322,379,6005
"ESS10SCe03_1",10,"3.1","02.11.2023",53552,"DE",1.0046023,1.128024,0.82151556,0.9266892,1,0,0,0,1,5,3,2,2,5,99,2,4,0,0.00033510322,386,6019
"ESS10SCe03_1",10,"3.1","02.11.2023",53572,"DE",1.0046023,0.5622806,0.82151556,0.46192226,8,6,6,4,6,7,6,6,5,5,7,7,8,7,0.00033510322,357,5961
"ESS10SCe03_1",10,"3.1","02.11.2023",53576,"DE",1.0046023,0.58356625,0.82151556,0.47940874,10,6,7,8,5,8,8,6,9,6,7,9,7,10,0.00033510322,350,5946
"ESS10SCe03_1",10,"3.1","02.11.2023",53585,"DE",1.0046023,0.6464578,0.82151556,0.5310751,5,3,3,6,7,7,2,3,4,7,7,7,10,10,0.00033510322,356,5959
"ESS10SCe03_1",10,"3.1","02.11.2023",53586,"DE",1.0046023,1.436796,0.82151556,1.1803502,8,8,6,5,5,9,4,7,7,2,9,7,8,8,0.00033510322,431,6109
"ESS10SCe03_1",10,"3.1","02.11.2023",53591,"DE",1.0046023,0.6228782,0.82151556,0.5117041,6,3,4,3,5,8,6,4,4,5,4,8,10,8,0.00033510322,364,5975
"ESS10SCe03_1",10,"3.1","02.11.2023",53593,"DE",1.0046023,0.55663174,0.82151556,0.45728162,6,3,3,3,3,8,8,3,6,4,8,9,9,9,0.00033510322,357,5961
"ESS10SCe03_1",10,"3.1","02.11.2023",53599,"DE",1.0046023,0.77666384,0.82151556,0.63804144,5,4,4,4,3,5,5,2,6,2,6,5,6,8,0.00033510322,375,5997
"ESS10SCe03_1",10,"3.1","02.11.2023",53605,"DE",1.0046023,0.90818644,0.82151556,0.7460893,5,7,5,5,5,5,5,5,5,5,5,5,10,8,0.00033510322,419,6083
"ESS10SCe03_1",10,"3.1","02.11.2023",53607,"DE",1.0046023,0.90818644,0.82151556,0.7460893,5,2,2,0,8,8,2,3,3,3,4,4,0,0,0.00033510322,412,6070
"ESS10SCe03_1",10,"3.1","02.11.2023",53609,"DE",1.0046023,0.5967111,0.82151556,0.49020743,7,4,5,8,3,2,8,6,7,5,4,1,6,8,0.00033510322,351,5948
"ESS10SCe03_1",10,"3.1","02.11.2023",53611,"DE",1.0046023,1.4305772,0.82151556,1.1752414,9,6,5,5,5,8,7,6,8,7,7,7,9,8,0.00033510322,388,6022
"ESS10SCe03_1",10,"3.1","02.11.2023",53614,"DE",1.0046023,1.0107049,0.82151556,0.83030975,9,8,9,9,3,7,7,8,10,8,8,7,10,8,0.00033510322,393,6032
"ESS10SCe03_1",10,"3.1","02.11.2023",53615,"DE",1.0046023,0.940281,0.82151556,0.77245545,1,0,0,0,5,9,5,0,5,0,0,8,4,4,0.00033510322,413,6073
