"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","trstprl","trstplt","trstprt","trstep","lrscale","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","happy","atchctr","atcherp","prob","stratum","psu"
"ESS9e03_2",9,"3.2","23.11.2023",40274,"IE",0.9226269,0.81688994,0.17256065,0.14096306,8,5,6,6,5,6,7,6,5,5,1,7,8,5,0.0009964389,2006,14635
"ESS9e03_2",9,"3.2","23.11.2023",40324,"IE",0.9226269,0.8823241,0.17256065,0.15225442,10,0,0,2,10,10,0,0,0,5,0,10,10,0,0.0009964389,1845,14034
"ESS9e03_2",9,"3.2","23.11.2023",40384,"IE",0.9226269,0.83892447,0.17256065,0.14476535,6,5,5,9,3,9,7,4,9,8,5,9,6,9,0.0009964389,1982,14312
"ESS9e03_2",9,"3.2","23.11.2023",40386,"IE",0.9226269,1.4723451,0.17256065,0.25406882,88,9,88,9,6,8,8,8,8,8,8,9,6,10,0.0009964389,1891,14180
"ESS9e03_2",9,"3.2","23.11.2023",40399,"IE",0.9226269,0.83892447,0.17256065,0.14476535,6,8,7,6,4,8,8,7,8,7,5,8,8,6,0.0009964389,1955,14226
"ESS9e03_2",9,"3.2","23.11.2023",40440,"IE",1.3839405,1.1223011,0.17256065,0.193665,7,7,8,10,10,9,8,7,9,7,6,10,10,8,0.0006642926,1938,14323
"ESS9e03_2",9,"3.2","23.11.2023",40454,"IE",0.9226269,1.4723451,0.17256065,0.25406882,0,8,10,10,3,10,6,5,88,10,8,10,7,0,0.0009964389,1845,14360
"ESS9e03_2",9,"3.2","23.11.2023",40458,"IE",0.9226269,0.81688994,0.17256065,0.14096306,5,6,5,6,5,8,6,6,7,8,7,8,8,6,0.0009964389,2034,14619
"ESS9e03_2",9,"3.2","23.11.2023",40464,"IE",0.46131346,0.6976305,0.17256065,0.120383576,6,3,4,0,5,7,6,6,8,8,7,7,6,5,0.0019928778,1978,14609
"ESS9e03_2",9,"3.2","23.11.2023",40474,"IE",0.9226269,0.69271314,0.17256065,0.11953503,9,8,8,10,4,4,4,4,4,4,5,6,4,5,0.0009964389,1960,14497
"ESS9e03_2",9,"3.2","23.11.2023",40576,"IE",0.9226269,0.74820083,0.17256065,0.12911002,5,6,5,3,8,8,6,6,5,6,7,8,9,6,0.0009964389,1969,14164
"ESS9e03_2",9,"3.2","23.11.2023",40592,"IE",1.3839405,0.935632,0.17256065,0.16145326,5,5,7,9,5,10,8,7,7,8,5,10,10,6,0.0006642926,1836,14467
"ESS9e03_2",9,"3.2","23.11.2023",40595,"IE",1.8452538,1.3854263,0.17256065,0.23907006,7,8,6,8,5,8,8,8,8,6,8,9,9,8,0.00049821945,1838,14141
"ESS9e03_2",9,"3.2","23.11.2023",40607,"IE",0.9226269,0.83892447,0.17256065,0.14476535,6,5,5,6,6,10,7,5,7,8,5,9,10,7,0.0009964389,1903,14054
"ESS9e03_2",9,"3.2","23.11.2023",40660,"IE",0.46131346,0.7535117,0.17256065,0.13002647,6,7,7,8,5,7,6,4,4,5,5,9,8,10,0.0019928778,1927,14384
"ESS9e03_2",9,"3.2","23.11.2023",40722,"IE",0.9226269,0.74820083,0.17256065,0.12911002,6,8,5,8,6,8,5,8,6,8,6,9,7,5,0.0009964389,1857,14184
"ESS9e03_2",9,"3.2","23.11.2023",40727,"IE",1.3839405,0.935632,0.17256065,0.16145326,7,5,5,5,88,10,5,6,6,8,6,9,7,3,0.0006642926,1856,14185
"ESS9e03_2",9,"3.2","23.11.2023",40743,"IE",0.46131346,0.29653665,0.17256065,0.051170558,2,3,3,3,88,7,4,2,2,7,6,7,8,5,0.0019928778,1818,14483
"ESS9e03_2",9,"3.2","23.11.2023",40795,"IE",0.46131346,0.39743134,0.17256065,0.06858101,0,0,0,3,5,8,3,3,1,4,1,9,10,4,0.0019928778,1774,14579
"ESS9e03_2",9,"3.2","23.11.2023",40829,"IE",0.9226269,0.8823241,0.17256065,0.15225442,7,6,7,8,7,7,8,8,8,6,5,7,9,9,0.0009964389,2004,14514
"ESS9e03_2",9,"3.2","23.11.2023",40844,"IE",0.9226269,1.1243625,0.17256065,0.19402072,3,0,0,1,5,8,3,0,2,4,2,9,9,7,0.0009964389,1994,14167
"ESS9e03_2",9,"3.2","23.11.2023",40872,"IE",0.46131346,0.40844497,0.17256065,0.07048153,3,2,2,6,4,4,5,5,4,5,5,6,3,2,0.0019928778,1907,14498
"ESS9e03_2",9,"3.2","23.11.2023",40926,"IE",0.9226269,0.8823241,0.17256065,0.15225442,8,6,6,5,5,8,6,9,4,9,4,10,10,8,0.0009964389,1894,14310
"ESS9e03_2",9,"3.2","23.11.2023",40936,"IE",1.3839405,1.225335,0.17256065,0.2114446,6,3,2,7,5,7,4,4,5,9,3,8,10,7,0.0006642926,1822,14432
"ESS9e03_2",9,"3.2","23.11.2023",40972,"IE",0.9226269,1.1243625,0.17256065,0.19402072,2,0,3,5,3,8,6,3,7,7,4,8,8,8,0.0009964389,1808,14214
"ESS9e03_2",9,"3.2","23.11.2023",40991,"IE",0.9226269,0.81688994,0.17256065,0.14096306,88,6,6,7,7,6,7,7,7,7,5,9,7,8,0.0009964389,1787,14436
"ESS9e03_2",9,"3.2","23.11.2023",41006,"IE",1.8452538,3.014047,0.17256065,0.5201059,7,4,5,4,4,7,7,4,8,7,3,7,5,7,0.00049821945,1830,14361
"ESS9e03_2",9,"3.2","23.11.2023",41042,"IE",1.3839405,0.935632,0.17256065,0.16145326,6,4,4,5,7,6,4,5,7,7,3,6,8,5,0.0006642926,1856,14185
"ESS9e03_2",9,"3.2","23.11.2023",41046,"IE",0.46131346,0.3883543,0.17256065,0.06701467,5,5,5,5,7,9,6,7,7,7,5,9,9,5,0.0019928778,1746,14077
"ESS9e03_2",9,"3.2","23.11.2023",41048,"IE",1.3839405,1.225335,0.17256065,0.2114446,3,0,0,1,6,9,1,0,1,2,0,9,9,0,0.0006642926,1799,14456
"ESS9e03_2",9,"3.2","23.11.2023",41059,"IE",0.9226269,1.5070235,0.17256065,0.26005295,7,3,3,0,2,5,4,7,8,3,4,6,2,7,0.0009964389,1767,14315
"ESS9e03_2",9,"3.2","23.11.2023",41060,"IE",1.8452538,2.130766,0.17256065,0.36768633,1,0,6,5,5,7,5,3,2,5,7,6,4,5,0.00049821945,1876,14570
"ESS9e03_2",9,"3.2","23.11.2023",41114,"IE",1.3839405,1.225335,0.17256065,0.2114446,5,5,5,5,9,6,6,5,9,9,9,8,10,5,0.0006642926,1779,14104
"ESS9e03_2",9,"3.2","23.11.2023",41133,"IE",0.46131346,0.31187728,0.17256065,0.053817745,1,1,1,1,88,6,5,5,7,8,4,6,9,8,0.0019928778,1804,14469
"ESS9e03_2",9,"3.2","23.11.2023",41174,"IE",0.46131346,0.41946223,0.17256065,0.07238267,3,3,2,1,5,10,5,4,4,6,3,9,9,7,0.0019928778,1852,14378
"ESS9e03_2",9,"3.2","23.11.2023",41195,"IE",0.9226269,0.74820083,0.17256065,0.12911002,0,0,0,0,7,9,0,5,0,9,0,9,10,9,0.0009964389,1891,14228
"ESS9e03_2",9,"3.2","23.11.2023",41248,"IE",0.46131346,0.31187728,0.17256065,0.053817745,9,4,2,9,5,7,6,5,5,8,6,7,9,2,0.0019928778,2022,14546
"ESS9e03_2",9,"3.2","23.11.2023",41254,"IE",0.9226269,0.7767086,0.17256065,0.13402934,1,3,3,6,4,4,4,5,4,5,5,4,5,5,0.0009964389,1962,14500
"ESS9e03_2",9,"3.2","23.11.2023",41264,"IE",0.46131346,0.44116205,0.17256065,0.07612721,6,7,5,8,5,9,9,5,6,8,7,9,9,6,0.0019928778,1999,14602
"ESS9e03_2",9,"3.2","23.11.2023",41336,"IE",0.9226269,1.4723451,0.17256065,0.25406882,5,1,4,88,2,10,2,2,4,6,5,10,10,5,0.0009964389,1990,14272
"ESS9e03_2",9,"3.2","23.11.2023",41338,"IE",2.767881,3.9999995,0.17256065,0.6902425,8,6,7,8,2,6,5,6,8,8,4,6,8,7,0.0003321463,1936,14308
"ESS9e03_2",9,"3.2","23.11.2023",41376,"IE",0.9226269,0.5930733,0.17256065,0.102341115,8,5,5,7,8,10,9,8,7,9,5,10,10,8,0.0009964389,2033,14201
"ESS9e03_2",9,"3.2","23.11.2023",41443,"IE",0.9226269,0.81688994,0.17256065,0.14096306,8,6,6,8,3,9,9,7,8,9,9,9,8,4,0.0009964389,1748,14053
"ESS9e03_2",9,"3.2","23.11.2023",41469,"IE",0.46131346,0.52043355,0.17256065,0.08980635,1,9,3,5,7,8,3,1,2,8,6,8,10,6,0.0019928778,1788,14061
"ESS9e03_2",9,"3.2","23.11.2023",41487,"IE",0.9226269,0.81688994,0.17256065,0.14096306,5,3,3,5,5,10,5,10,10,88,0,10,10,8,0.0009964389,1855,14112
"ESS9e03_2",9,"3.2","23.11.2023",41494,"IE",0.46131346,0.37410042,0.17256065,0.06455501,2,1,1,4,8,7,8,8,9,7,3,8,9,8,0.0019928778,1894,14240
"ESS9e03_2",9,"3.2","23.11.2023",41501,"IE",0.9226269,1.1243625,0.17256065,0.19402072,88,2,2,2,5,4,0,0,0,6,0,5,10,0,0.0009964389,1952,14156
"ESS9e03_2",9,"3.2","23.11.2023",41562,"IE",0.46131346,0.37410042,0.17256065,0.06455501,6,4,5,3,0,8,5,4,4,4,3,5,77,7,0.0019928778,1936,14623
"ESS9e03_2",9,"3.2","23.11.2023",41664,"IE",1.8452538,1.0578736,0.17256065,0.18254736,1,5,5,5,5,6,1,0,3,4,1,8,9,8,0.00049821945,1748,14555
"ESS9e03_2",9,"3.2","23.11.2023",41702,"IE",0.9226269,0.81688994,0.17256065,0.14096306,5,5,5,5,5,8,6,5,6,7,5,8,8,4,0.0009964389,2020,14607
"ESS9e03_2",9,"3.2","23.11.2023",41758,"IE",0.9226269,0.8823241,0.17256065,0.15225442,4,4,4,4,5,10,5,3,4,7,2,8,7,3,0.0009964389,2006,14630
"ESS9e03_2",9,"3.2","23.11.2023",41764,"IE",0.9226269,1.0409782,0.17256065,0.17963187,88,1,1,88,5,4,6,2,88,5,6,5,6,9,0.0009964389,1793,14145
"ESS9e03_2",9,"3.2","23.11.2023",41880,"IE",0.9226269,0.74820083,0.17256065,0.12911002,0,2,2,4,5,10,6,1,6,5,8,8,10,4,0.0009964389,2022,14159
"ESS9e03_2",9,"3.2","23.11.2023",41890,"IE",1.3839405,1.5613004,0.17256065,0.269419,0,0,0,0,5,8,1,0,0,5,0,7,6,3,0.0006642926,2007,14206
"ESS9e03_2",9,"3.2","23.11.2023",41904,"IE",0.9226269,0.8823241,0.17256065,0.15225442,5,6,6,6,5,10,5,6,6,7,1,9,10,8,0.0009964389,2029,14254
"ESS9e03_2",9,"3.2","23.11.2023",41921,"IE",1.3839405,1.225335,0.17256065,0.2114446,2,4,2,2,5,8,6,8,4,7,6,9,9,9,0.0006642926,1933,14507
"ESS9e03_2",9,"3.2","23.11.2023",41934,"IE",0.46131346,0.5204891,0.17256065,0.08981594,7,4,2,88,5,3,6,5,7,8,8,2,10,3,0.0019928778,1803,14502
"ESS9e03_2",9,"3.2","23.11.2023",41990,"IE",0.9226269,1.0409782,0.17256065,0.17963187,10,9,9,10,88,10,10,10,10,9,9,10,10,10,0.0009964389,1764,14426
"ESS9e03_2",9,"3.2","23.11.2023",42129,"IE",0.46131346,0.44116205,0.17256065,0.07612721,8,5,5,8,5,8,8,8,8,8,8,9,10,8,0.0019928778,1890,14340
"ESS9e03_2",9,"3.2","23.11.2023",42173,"IE",0.46131346,0.3883543,0.17256065,0.06701467,0,0,1,1,5,1,0,0,0,5,0,5,9,8,0.0019928778,1935,14614
"ESS9e03_2",9,"3.2","23.11.2023",42197,"IE",0.9226269,0.81688994,0.17256065,0.14096306,7,7,7,5,6,8,4,7,7,8,7,8,9,8,0.0009964389,1871,14435
"ESS9e03_2",9,"3.2","23.11.2023",42266,"IE",0.46131346,0.34635657,0.17256065,0.059767514,0,0,0,2,7,9,3,4,3,8,3,8,10,6,0.0019928778,1839,14134
"ESS9e03_2",9,"3.2","23.11.2023",42270,"IE",0.9226269,0.62375456,0.17256065,0.10763549,7,5,2,5,5,8,7,7,5,4,4,7,9,8,0.0009964389,1864,14577
"ESS9e03_2",9,"3.2","23.11.2023",42284,"IE",0.9226269,0.74820083,0.17256065,0.12911002,9,3,5,8,3,1,7,5,9,8,5,4,10,7,0.0009964389,1824,14237
"ESS9e03_2",9,"3.2","23.11.2023",42307,"IE",0.9226269,0.81688994,0.17256065,0.14096306,6,4,4,8,5,7,2,1,3,6,1,8,10,5,0.0009964389,1756,14538
"ESS9e03_2",9,"3.2","23.11.2023",42327,"IE",1.3839405,1.2583865,0.17256065,0.21714799,0,0,0,9,3,7,6,4,7,4,4,8,8,8,0.0006642926,1783,14269
"ESS9e03_2",9,"3.2","23.11.2023",42346,"IE",0.46131346,0.37410042,0.17256065,0.06455501,7,6,7,7,6,7,7,7,6,8,8,7,7,7,0.0019928778,2047,14157
"ESS9e03_2",9,"3.2","23.11.2023",42564,"IE",0.46131346,0.37410042,0.17256065,0.06455501,5,5,5,5,1,8,5,4,7,8,4,8,7,5,0.0019928778,2018,14196
"ESS9e03_2",9,"3.2","23.11.2023",42633,"IE",0.46131346,0.34635657,0.17256065,0.059767514,5,1,0,3,5,5,5,5,5,6,5,8,8,5,0.0019928778,1785,14096
"ESS9e03_2",9,"3.2","23.11.2023",42661,"IE",0.9226269,0.8823241,0.17256065,0.15225442,0,0,0,0,6,10,0,2,3,8,7,10,10,7,0.0009964389,1982,14312
"ESS9e03_2",9,"3.2","23.11.2023",42722,"IE",0.9226269,0.69271314,0.17256065,0.11953503,7,7,6,6,4,8,8,6,4,7,8,6,10,6,0.0009964389,1803,14502
"ESS9e03_2",9,"3.2","23.11.2023",42725,"IE",0.9226269,1.363154,0.17256065,0.23522675,88,88,88,88,88,88,77,88,88,88,88,9,8,8,0.0009964389,2031,14128
"ESS9e03_2",9,"3.2","23.11.2023",42744,"IE",1.3839405,0.935632,0.17256065,0.16145326,6,4,4,7,5,5,5,5,5,6,6,7,9,8,0.0006642926,1967,14564
"ESS9e03_2",9,"3.2","23.11.2023",42754,"IE",0.9226269,0.81688994,0.17256065,0.14096306,7,7,5,5,3,6,4,4,9,8,5,9,9,5,0.0009964389,1917,14109
"ESS9e03_2",9,"3.2","23.11.2023",42767,"IE",0.9226269,0.81688994,0.17256065,0.14096306,0,0,0,0,3,10,6,6,2,6,0,10,6,6,0.0009964389,2015,14576
"ESS9e03_2",9,"3.2","23.11.2023",42856,"IE",0.9226269,0.81688994,0.17256065,0.14096306,5,5,5,5,3,7,7,4,6,6,6,7,4,4,0.0009964389,2004,14643
"ESS9e03_2",9,"3.2","23.11.2023",42883,"IE",0.9226269,0.5289368,0.17256065,0.09127368,5,6,4,4,6,8,6,5,6,8,4,8,9,6,0.0009964389,1856,14185
"ESS9e03_2",9,"3.2","23.11.2023",42917,"IE",0.9226269,0.83892447,0.17256065,0.14476535,7,5,5,7,8,5,3,3,7,3,2,7,10,7,0.0009964389,1859,14243
"ESS9e03_2",9,"3.2","23.11.2023",42952,"IE",1.3839405,2.2085173,0.17256065,0.3811032,0,2,2,2,88,10,7,5,6,8,2,10,8,5,0.0006642926,1842,14521
"ESS9e03_2",9,"3.2","23.11.2023",43055,"IE",0.46131346,0.681577,0.17256065,0.117613375,0,0,0,0,7,5,1,0,0,4,0,5,4,4,0.0019928778,1870,14044
"ESS9e03_2",9,"3.2","23.11.2023",43133,"IE",2.3065672,2.0973105,0.17256065,0.36191326,8,5,8,6,5,6,7,7,8,6,4,10,9,9,0.0003985756,1899,14396
"ESS9e03_2",9,"3.2","23.11.2023",43160,"IE",0.9226269,0.83892447,0.17256065,0.14476535,8,4,4,4,88,0,3,8,8,8,8,7,10,8,0.0009964389,1874,14626
"ESS9e03_2",9,"3.2","23.11.2023",43207,"IE",0.46131346,0.2644684,0.17256065,0.04563684,5,6,6,88,5,8,7,5,5,8,8,9,9,88,0.0019928778,1817,14565
"ESS9e03_2",9,"3.2","23.11.2023",43302,"IE",0.9226269,0.8823241,0.17256065,0.15225442,5,4,4,5,7,10,5,5,5,4,3,10,10,7,0.0009964389,1842,14521
"ESS9e03_2",9,"3.2","23.11.2023",43360,"IE",0.9226269,0.8823241,0.17256065,0.15225442,5,3,5,6,5,5,5,5,5,6,6,5,8,7,0.0009964389,1966,14293
"ESS9e03_2",9,"3.2","23.11.2023",43394,"IE",0.9226269,0.7767086,0.17256065,0.13402934,5,4,4,5,5,5,4,4,5,6,4,7,7,7,0.0009964389,1768,14445
"ESS9e03_2",9,"3.2","23.11.2023",43405,"IE",0.9226269,0.5289368,0.17256065,0.09127368,4,4,4,4,77,9,5,5,4,7,4,8,8,6,0.0009964389,2037,14548
"ESS9e03_2",9,"3.2","23.11.2023",43481,"IE",0.9226269,1.1243625,0.17256065,0.19402072,5,4,4,7,7,7,7,7,7,7,6,8,8,8,0.0009964389,2013,14253
"ESS9e03_2",9,"3.2","23.11.2023",43507,"IE",0.46131346,0.29653665,0.17256065,0.051170558,7,7,6,8,8,7,6,7,6,7,6,7,5,6,0.0019928778,1808,14532
"ESS9e03_2",9,"3.2","23.11.2023",43514,"IE",0.46131346,0.34635657,0.17256065,0.059767514,7,6,6,6,5,6,5,5,6,7,2,6,8,2,0.0019928778,2027,14074
"ESS9e03_2",9,"3.2","23.11.2023",43516,"IE",2.3065672,2.0973105,0.17256065,0.36191326,9,9,9,9,5,10,9,7,7,10,9,10,10,10,0.0003985756,2013,14253
"ESS9e03_2",9,"3.2","23.11.2023",43518,"IE",0.9226269,0.5289368,0.17256065,0.09127368,8,6,5,6,6,8,6,7,7,7,4,8,9,7,0.0009964389,1818,14483
"ESS9e03_2",9,"3.2","23.11.2023",43521,"IE",0.9226269,0.5930733,0.17256065,0.102341115,5,6,6,77,88,6,7,7,7,5,0,7,8,0,0.0009964389,1932,14541
"ESS9e03_2",9,"3.2","23.11.2023",43586,"IE",0.9226269,0.8823241,0.17256065,0.15225442,8,7,8,8,5,8,8,8,8,8,7,8,10,7,0.0009964389,2028,14625
"ESS9e03_2",9,"3.2","23.11.2023",43597,"IE",0.46131346,0.3883543,0.17256065,0.06701467,5,5,5,5,4,8,7,6,7,8,4,8,10,6,0.0019928778,2002,14036
"ESS9e03_2",9,"3.2","23.11.2023",43648,"IE",2.3065672,2.0973105,0.17256065,0.36191326,2,3,3,0,6,9,8,3,8,8,6,10,10,3,0.0003985756,1850,14271
"ESS9e03_2",9,"3.2","23.11.2023",43673,"IE",0.9226269,1.363154,0.17256065,0.23522675,88,88,88,5,5,8,8,88,8,7,5,10,5,5,0.0009964389,1868,14418
"ESS9e03_2",9,"3.2","23.11.2023",43692,"IE",0.9226269,1.395261,0.17256065,0.24076715,7,6,6,8,5,8,7,4,8,9,7,8,9,7,0.0009964389,1914,14043
"ESS9e03_2",9,"3.2","23.11.2023",43719,"IE",1.3839405,1.225335,0.17256065,0.2114446,7,7,7,8,3,7,6,6,7,8,6,8,8,7,0.0006642926,2029,14522
"ESS9e03_2",9,"3.2","23.11.2023",43721,"IE",0.46131346,0.681577,0.17256065,0.117613375,5,7,7,88,5,5,6,5,3,8,3,6,10,10,0.0019928778,1969,14638
"ESS9e03_2",9,"3.2","23.11.2023",43797,"IE",0.46131346,0.31187728,0.17256065,0.053817745,3,1,2,1,88,9,3,3,6,7,1,8,6,3,0.0019928778,1813,14593
"ESS9e03_2",9,"3.2","23.11.2023",43813,"IE",0.46131346,0.34635657,0.17256065,0.059767514,1,2,2,4,5,7,7,3,4,7,6,6,7,7,0.0019928778,1806,14083
"ESS9e03_2",9,"3.2","23.11.2023",43814,"IE",0.46131346,0.31187728,0.17256065,0.053817745,7,4,4,4,5,9,8,8,7,8,8,10,10,3,0.0019928778,1961,14545
"ESS9e03_2",9,"3.2","23.11.2023",43839,"IE",0.46131346,0.73617256,0.17256065,0.12703441,5,3,3,6,88,7,4,88,8,7,3,9,9,8,0.0019928778,1814,14179
"ESS9e03_2",9,"3.2","23.11.2023",43855,"IE",0.9226269,1.395261,0.17256065,0.24076715,6,4,3,3,3,10,0,0,0,6,2,10,8,3,0.0009964389,1780,14037
"ESS9e03_2",9,"3.2","23.11.2023",43936,"IE",0.46131346,0.34635657,0.17256065,0.059767514,5,3,3,5,5,7,4,6,6,5,3,7,8,7,0.0019928778,1967,14506
"ESS9e03_2",9,"3.2","23.11.2023",43957,"IE",0.46131346,0.37410042,0.17256065,0.06455501,8,8,8,8,6,8,10,8,8,8,8,8,8,9,0.0019928778,1925,14178
"ESS9e03_2",9,"3.2","23.11.2023",44013,"IE",0.9226269,1.0409782,0.17256065,0.17963187,3,2,2,4,5,8,7,4,4,4,2,8,10,7,0.0009964389,1887,14105
"ESS9e03_2",9,"3.2","23.11.2023",44024,"IE",0.9226269,0.7948627,0.17256065,0.13716201,0,0,0,0,5,6,5,4,3,7,2,6,8,5,0.0009964389,1846,14566
"ESS9e03_2",9,"3.2","23.11.2023",44067,"IE",0.9226269,0.83892447,0.17256065,0.14476535,88,6,2,8,5,7,8,5,8,9,8,8,7,7,0.0009964389,1912,14631
"ESS9e03_2",9,"3.2","23.11.2023",44072,"IE",0.46131346,0.2644684,0.17256065,0.04563684,7,7,7,9,3,8,7,7,7,8,8,8,10,10,0.0019928778,1983,14561
"ESS9e03_2",9,"3.2","23.11.2023",44091,"IE",0.9226269,0.81688994,0.17256065,0.14096306,5,4,4,5,6,7,4,5,6,7,4,7,8,6,0.0009964389,1810,14116
"ESS9e03_2",9,"3.2","23.11.2023",44098,"IE",0.46131346,0.29653665,0.17256065,0.051170558,7,7,6,7,4,7,6,8,6,8,7,7,6,5,0.0019928778,1851,14479
"ESS9e03_2",9,"3.2","23.11.2023",44116,"IE",1.3839405,1.1650631,0.17256065,0.20104405,7,6,6,7,4,3,4,4,7,8,3,7,10,6,0.0006642926,1855,14112
"ESS9e03_2",9,"3.2","23.11.2023",44143,"IE",1.3839405,1.1650631,0.17256065,0.20104405,3,1,1,5,5,6,5,5,6,6,8,8,7,6,0.0006642926,1896,14453
"ESS9e03_2",9,"3.2","23.11.2023",44161,"IE",1.3839405,1.5980743,0.17256065,0.27576473,8,8,8,8,88,9,88,8,8,7,8,9,9,8,0.0006642926,1879,14056
"ESS9e03_2",9,"3.2","23.11.2023",44200,"IE",0.9226269,0.69271314,0.17256065,0.11953503,8,8,8,9,8,8,6,7,7,10,8,9,9,9,0.0009964389,2049,14102
"ESS9e03_2",9,"3.2","23.11.2023",44225,"IE",0.9226269,1.0409782,0.17256065,0.17963187,4,3,3,5,4,8,8,6,8,8,8,8,9,6,0.0009964389,2008,14140
"ESS9e03_2",9,"3.2","23.11.2023",44233,"IE",0.9226269,0.7767086,0.17256065,0.13402934,6,6,7,7,5,8,8,7,8,8,5,9,9,9,0.0009964389,2044,14458
"ESS9e03_2",9,"3.2","23.11.2023",44315,"IE",1.8452538,1.2475091,0.17256065,0.21527098,0,3,3,3,5,4,3,2,4,8,2,7,8,5,0.00049821945,1779,14172
"ESS9e03_2",9,"3.2","23.11.2023",44316,"IE",0.46131346,0.31187728,0.17256065,0.053817745,5,1,1,88,5,6,7,7,6,6,6,8,10,0,0.0019928778,1746,14547
"ESS9e03_2",9,"3.2","23.11.2023",44337,"IE",0.9226269,0.7767086,0.17256065,0.13402934,6,4,3,4,3,3,3,2,3,2,0,7,6,8,0.0009964389,1824,14447
"ESS9e03_2",9,"3.2","23.11.2023",44409,"IE",1.3839405,1.2583865,0.17256065,0.21714799,5,5,5,5,5,5,5,5,5,5,6,6,6,5,0.0006642926,2027,14291
"ESS9e03_2",9,"3.2","23.11.2023",44485,"IE",0.46131346,0.37410042,0.17256065,0.06455501,8,6,7,9,0,9,7,6,8,10,4,9,8,8,0.0019928778,1911,14336
"ESS9e03_2",9,"3.2","23.11.2023",44496,"IE",0.46131346,0.37410042,0.17256065,0.06455501,7,7,6,6,4,9,8,7,7,7,6,9,9,8,0.0019928778,1972,14211
"ESS9e03_2",9,"3.2","23.11.2023",44569,"IE",0.46131346,0.3883543,0.17256065,0.06701467,0,0,0,5,5,9,6,1,1,8,0,9,8,5,0.0019928778,2019,14572
"ESS9e03_2",9,"3.2","23.11.2023",44646,"IE",2.3065672,2.8109066,0.17256065,0.48505187,0,0,0,0,88,7,0,0,0,1,0,7,10,88,0.0003985756,1891,14228
"ESS9e03_2",9,"3.2","23.11.2023",44666,"IE",1.3839405,1.1650631,0.17256065,0.20104405,88,5,5,88,88,5,5,4,4,4,4,5,88,10,0.0006642926,1996,14423
"ESS9e03_2",9,"3.2","23.11.2023",44688,"IE",1.3839405,1.2583865,0.17256065,0.21714799,5,7,8,8,5,4,6,6,6,8,5,3,9,7,0.0006642926,1897,14235
"ESS9e03_2",9,"3.2","23.11.2023",44719,"IE",0.46131346,0.37410042,0.17256065,0.06455501,0,0,1,0,88,9,3,3,5,6,3,9,10,4,0.0019928778,1853,14417
"ESS9e03_2",9,"3.2","23.11.2023",44738,"IE",0.46131346,0.34635657,0.17256065,0.059767514,7,5,5,6,5,8,6,7,7,7,5,8,9,9,0.0019928778,1840,14085
"ESS9e03_2",9,"3.2","23.11.2023",44838,"IE",1.8452538,1.5534172,0.17256065,0.2680587,4,3,3,5,5,5,3,3,4,8,2,7,9,9,0.00049821945,2020,14607
"ESS9e03_2",9,"3.2","23.11.2023",44866,"IE",0.46131346,0.39743134,0.17256065,0.06858101,4,3,4,4,4,7,3,4,4,7,2,7,7,3,0.0019928778,2048,14200
"ESS9e03_2",9,"3.2","23.11.2023",44876,"IE",0.9226269,1.5070235,0.17256065,0.26005295,6,4,4,4,5,8,6,5,8,4,2,8,9,6,0.0009964389,1774,14349
"ESS9e03_2",9,"3.2","23.11.2023",44884,"IE",1.3839405,1.03907,0.17256065,0.17930259,3,4,4,5,4,8,4,3,3,6,2,8,8,4,0.0006642926,1799,14456
"ESS9e03_2",9,"3.2","23.11.2023",44898,"IE",0.46131346,0.6976305,0.17256065,0.120383576,7,4,4,5,7,7,4,3,4,8,4,8,5,5,0.0019928778,1807,14442
"ESS9e03_2",9,"3.2","23.11.2023",44951,"IE",2.767881,3.1226008,0.17256065,0.538838,6,6,5,7,5,8,6,8,6,8,7,8,7,4,0.0003321463,1992,14534
"ESS9e03_2",9,"3.2","23.11.2023",44956,"IE",0.46131346,0.2644684,0.17256065,0.04563684,8,5,5,5,88,9,3,3,88,8,5,9,9,4,0.0019928778,1920,14596
"ESS9e03_2",9,"3.2","23.11.2023",45016,"IE",1.3839405,1.1223011,0.17256065,0.193665,5,6,6,5,5,9,9,5,8,6,4,9,7,7,0.0006642926,1911,14336
"ESS9e03_2",9,"3.2","23.11.2023",45047,"IE",1.3839405,1.5614673,0.17256065,0.2694478,6,6,6,6,3,5,5,5,4,6,5,5,9,6,0.0006642926,1882,14041
"ESS9e03_2",9,"3.2","23.11.2023",45075,"IE",0.9226269,1.4723451,0.17256065,0.25406882,10,1,1,5,6,8,2,2,8,8,0,8,6,8,0.0009964389,1752,14295
"ESS9e03_2",9,"3.2","23.11.2023",45114,"IE",1.3839405,1.03907,0.17256065,0.17930259,88,2,7,88,5,8,3,4,5,8,6,7,9,8,0.0006642926,1800,14072
"ESS9e03_2",9,"3.2","23.11.2023",45154,"IE",2.3065672,2.6024456,0.17256065,0.4490797,8,5,5,8,7,8,8,8,8,8,6,8,9,9,0.0003985756,1764,14426
"ESS9e03_2",9,"3.2","23.11.2023",45160,"IE",1.3839405,1.1223011,0.17256065,0.193665,6,7,8,9,5,5,6,7,7,7,7,9,7,8,0.0006642926,1933,14303
